"Γ5/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel terça-feira , 14 de janeiro de 2014 . 5/01/2014Γsecretario substituto antonio vogel terca janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-06-26-258.txtΓ"








   Agenda do secretário substituto Antonio Paulo Vogel  Segunda-feira, 06 de janeiro de 2014.    6/01/2014 
"Γ6/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel Segunda-feira , 06 de janeiro de 2014 . 6/01/2014Γsecretario substituto antonio vogel janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-07-25-243.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 27 de janeiro de 2014.    7/01/2014 
"Γ7/01/2014Γagenda de o secretário Marcos Cruz Segunda-feira , 27 de janeiro de 2014 . 7/01/2014Γsecretario marcos cruz janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-07-25-250.txtΓ"








   Agenda do secretário substituto Antonio Paulo Vogel  Sexta-feira, 17 de janeiro de 2014.    7/01/2014 
"Γ7/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel Sexta-feira , 17 de janeiro de 2014 . 7/01/2014Γsecretario substituto antonio vogel janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-07-26-257.txtΓ"








   Agenda do secretário substituto Antonio Paulo Vogel  Terça-feira, 07 de janeiro de 2014.    7/01/2014  8h30: Despachos internos. 11h00: Reunião com Carmem Pagotto, coordenadora de gestão de pessoas (SEMPLA), Dr. Bruno Bianco (AGU), Fernando Rodrigues, superintendente do IPREM-SP, e Euclides Augusto (IPREM-SP). 11h30: Reunião com o Prefeito Fernando Haddad e os secretários Eliseu Gabriel (Trabalho), secretário substituto Antonio Crescenti (Subprefeituras), Roberto Garibe (Governo) e Nunzio Briguglio (Comunicação). 15h00: Reunião com o secretário-adjunto Robinson Sakiyama Barreirinhas (Negócios Jurídicos) e equipe. 18h00: Despachos internos.
"Γ7/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel terça-feira , 07 de janeiro de 2014 . 7/01/2014 8h30 : despacho interno . 11h00 : reunião com Carmem Pagotto , coordenadora de gestão de pessoa ( SEMPLA ) , Dr. Bruno Bianco ( AGU ) , Fernando Rodrigues , superintendente de o IPREM-SP , e Euclides Augusto ( IPREM-SP ) . 11h30 : reunião com o Prefeito Fernando Haddad e o secretários Eliseu Gabriel ( Trabalho ) , secretário substituto Antonio Crescenti ( Subprefeituras ) , Roberto Garibe ( Governo ) e Nunzio Briguglio ( Comunicação ) . 15h00 : reunião com o secretário-adjunto Robinson Sakiyama Barreirinhas ( negócio jurídico ) e equipe . 18h00 : despacho interno .Γsecretario substituto antonio vogel terca janeiro interno carmem pagotto coordenadora gestao pessoa sempla dr bruno bianco agu fernando rodrigues superintendente iprem sp euclides augusto iprem sp prefeito fernando haddad secretarios eliseu gabriel trabalho secretario substituto antonio crescenti subprefeituras roberto garibe governo nunzio briguglio comunicacao secretario adjunto robinson sakiyama barreirinhas negocio juridico equipe interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-08-25-242.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 28 de janeiro de 2014    8/01/2014 
"Γ8/01/2014Γagenda de o secretário Marcos Cruz terça-feira , 28 de janeiro de 2014 8/01 /2014Γsecretario marcos cruz terca janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-08-26-256.txtΓ"








   Agenda do secretário substituto Antonio Paulo Vogel  Quarta-feira, 08 de janeiro de 2014.    8/01/2014  8h30: Despachos internos. 11h00: Reunião com os secretários Fernando Mello (Desenvolvimento Urbano), Osvaldo Spuri (Infraestrutura Urbana e Obras), Wilson Poit, diretor-presidente da SP Negócios, e Bruno Rocha Nagli, superintendente jurídico da SP Negócios.  14h30: Despachos internos. 17h00: Reunião com o prefeito Fernando Haddad e com os secretários Roberto Garibe (Governo) e Leda Paulani (Planejamento). 18h30: Despachos internos.
"Γ8/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel quarta-feira , 08 de janeiro de 2014 . 8/01/2014 8h30 : despacho interno . 11h00 : reunião com o secretários Fernando Mello ( Desenvolvimento Urbano ) , Osvaldo Spuri ( Infraestrutura Urbana e Obras ) , Wilson Poit , diretor-presidente de o SP negócio , e Bruno Rocha Nagli , superintendente jurídico de o SP negócio . 14h30 : despacho interno . 17h00 : reunião com o prefeito Fernando Haddad e com o secretários Roberto Garibe ( Governo ) e Leda Paulani ( Planejamento ) . 18h30 : despacho interno .Γsecretario substituto antonio vogel janeiro interno secretarios fernando mello desenvolvimento urbano osvaldo spuri infraestrutura urbana obras wilson poit diretor presidente sp negocio bruno rocha nagli superintendente juridico sp negocio interno prefeito fernando haddad secretarios roberto garibe governo leda paulani planejamento interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-09-25-241.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 29 de janeiro de 2014.    9/01/2014 
"Γ9/01/2014Γagenda de o secretário Marcos Cruz quarta-feira , 29 de janeiro de 2014 . 9/01/2014Γsecretario marcos cruz janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-09-26-255.txtΓ"








   Agenda do secretário substituto Antonio Paulo Vogel  Quinta-feira, 09 de janeiro de 2014.    9/01/2014 
"Γ9/01/2014Γagenda de o secretário substituto Antonio Paulo Vogel Quinta-feira , 09 de janeiro de 2014 . 9/01/2014Γsecretario substituto antonio vogel janeiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-31-23-227.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 19 de fevereiro de 2014.    0/02/2014  8h30: Despachos internos 11h15: Reunião com os vereadores Arselino Tatto e
Gilberto Natalini, além de representantes das entidades médicas 11h45: Reunião com vereador Alfredinho 16h00: Reunião com os secretários Fernando de Mello
Franco (Desenvolvimento Urbano), Luis Massonetto (Negócios Jurídicos), Antonio
Carlos Cintra Amaral e Marcelo Fonseca Ignatios, da SP Urbanismo, e equipe, e
Daniel Montandon, Diretor do Departamento de Uso do Solo – Deuso
(Desenvolvimento Urbano) 18h30: Despachos internos.  
"Γ0/02/2014Γagenda de o secretário Marcos Cruz quarta-feira , 19 de fevereiro de 2014 . 0/02/2014 8h30 : despacho interno 11h15 : reunião com o vereador Arselino Tatto e Gilberto Natalini , além de representante de o entidade médico 11h45 : reunião com vereador Alfredinho 16h00 : reunião com o secretários Fernando de Mello Franco ( Desenvolvimento Urbano ) , Luis Massonetto ( negócio jurídico ) , Antonio Carlos Cintra Amaral e Marcelo Fonseca Ignatios , de o SP Urbanismo , e equipe , e Daniel Montandon , diretor de o Departamento de Uso de o Solo – Deuso ( Desenvolvimento Urbano ) 18h30 : despacho interno .Γsecretario marcos cruz fevereiro interno vereador arselino tatto gilberto natalini alem representante entidade medico vereador alfredinho secretarios fernando mello franco desenvolvimento urbano luis massonetto negocio juridico antonio carlos cintra amaral marcelo fonseca ignatios sp urbanismo equipe daniel montandon diretor departamento uso solo - deuso desenvolvimento urbano interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-01-31-24-233.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 10 de fevereiro de 2014    0/02/2014 
"Γ0/02/2014Γagenda de o secretário Marcos Cruz Segunda-feira , 10 de fevereiro de 2014 0/02/2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-01-23-225.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 21 de fevereiro de 2014    1/02/2014 
"Γ1/02/2014Γagenda de o secretário Marcos Cruz Sexta-feira , 21 de fevereiro de 2014 1/02/2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-01-23-226.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 20 de fevereiro de 2014    1/02/2014 
"Γ1/02/2014Γagenda de o secretário Marcos Cruz Quinta-feira , 20 de fevereiro de 2014 1/02 /2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-02-24-232.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira,11 de fevereiro de 2014    2/02/2014 
"Γ2/02/2014Γagenda de o secretário Marcos Cruz terça-feira , 11 de fevereiro de 2014 2/02 /2014Γsecretario marcos cruz terca fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-03-24-231.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 13 de fevereiro de 2014.
    3/02/2014 
"Γ3/02/2014Γagenda de o secretário Marcos Cruz Quinta-feira , 13 de fevereiro de 2014 . 3/02/2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-03-24-238.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 03 de fevereiro de 2014    3/02/2014 
"Γ3/02/2014Γagenda de o secretário Marcos Cruz Segunda-feira , 03 de fevereiro de 2014 3/02/2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-04-23-230.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 14 de fevereiro de 2014.    4/02/2014 
"Γ4/02/2014Γagenda de o secretário Marcos Cruz Sexta-feira , 14 de fevereiro de 2014 . 4/02/2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-04-24-237.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 04 de fevereiro de 2014.
    4/02/2014 
"Γ4/02/2014Γagenda de o secretário Marcos Cruz terça-feira , 04 de fevereiro de 2014 . 4/02/2014Γsecretario marcos cruz terca fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-05-23-224.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 24 de fevereiro de 2014    5/02/2014  8h30: Despachos internos 10h30: Reunião de coordenação da Pasta  15h00: Reunião com Denise Yagui, diretora executiva
da Fundação BRAVA, e Miriam Ascenso, coordenadora de projetos da Fundação BRAVA 16h00: Reunião com o secretário Luis Massonetto
(Negócios Jurídicos), com o secretário adjunto Robinson Barreirinhas (Procurador Geral do Município) e Flávio Brando, advogado e ex-presidente das Comissões de
Precatórios do Conselho Federal da OAB e OAB-SP 18h30: Despachos internos
"Γ5/02/2014Γagenda de o secretário Marcos Cruz Segunda-feira , 24 de fevereiro de 2014 5/02/2014 8h30 : despacho interno 10h30 : reunião de coordenação de o pasta 15h00 : reunião com Denise Yagui , diretora executivo de o Fundação BRAVA , e Miriam Ascenso , coordenadora de projeto de o Fundação BRAVA 16h00 : reunião com o secretário Luis Massonetto ( negócio jurídico ) , com o secretário adjunto Robinson Barreirinhas ( Procurador Geral de o município ) e Flávio Brando , advogado e ex-presidente de o Comissões de Precatórios de o Conselho Federal de o OAB e OAB-SP 18h30 : despacho internoΓsecretario marcos cruz fevereiro interno coordenacao pasta denise yagui diretora executivo fundacao brava miriam ascenso coordenadora projeto fundacao brava secretario luis massonetto negocio juridico secretario adjunto robinson barreirinhas procurador geral flavio brando advogado ex presidente comissoes precatorios conselho federal oab oab sp interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-05-24-236.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 05 de fevereiro de 2014
    5/02/2014 
"Γ5/02/2014Γagenda de o secretário Marcos Cruz quarta-feira , 05 de fevereiro de 2014 5/02 /2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-06-23-223.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 25 de fevereiro de 2014.
    6/02/2014 
"Γ6/02/2014Γagenda de o secretário Marcos Cruz terça-feira , 25 de fevereiro de 2014 . 6/02/2014Γsecretario marcos cruz terca fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-07-24-234.txtΓ"








   Agenda do secretário Marcos Cruz  Sexta-feira, 07 de fevereiro de 2014
    7/02/2014 
"Γ7/02/2014Γagenda de o secretário Marcos Cruz Sexta-feira , 07 de fevereiro de 2014 7/02 /2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-07-24-235.txtΓ"








   Agenda do secretário Marcos Cruz  Quinta-feira, 06 de fevereiro de 2014    7/02/2014 
"Γ7/02/2014Γagenda de o secretário Marcos Cruz Quinta-feira , 06 de fevereiro de 2014 7/02 /2014Γsecretario marcos cruz fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-08-23-229.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 17 de fevereiro de 2014.    8/02/2014  8h30: Despachos internos 9h30: Reunião com a equipe de coordenação da pasta 12h30: Almoço com o prefeito Fernando Haddad e os
secretários Francisco Macena (Governo), Leda Paulani (Planejamento), Paulo
Frateschi (Relações Governamentais), Luis Massonetto (Negócios Jurídicos),
Fernando de Mello Franco (Desenvolvimento Urbano) e Nunzio Briguglio
(Comunicação) 14h00: Reunião com o secretário Mário Spinelli
(Controladoria)16h00: Reunião com os secretários Luis Massoneto
(Negócios Jurídicos), Fernando Mello Franco (Desenvolvimento Urbano) e Antonio
Carlos Cintra Amaral, chefe de gabinete da SP Urbanismo 17h30: Reunião com o secretário Fernando Mello Franco
(Desenvolvimento Urbano), Rodrigo Garcia, secretário de Desenvolvimento
Econômico, Ciência e Tecnologia do Estado de São Paulo, e Wilson Poit,
diretor-presidente da SP Negócios 18h30: Despachos internos
"Γ8/02/2014Γagenda de o secretário Marcos Cruz Segunda-feira , 17 de fevereiro de 2014 . 8/02/2014 8h30 : despacho interno 9h30 : reunião com o equipe de coordenação de o pasta 12h30 : almoço com o prefeito Fernando Haddad e o secretários Francisco Macena ( Governo ) , Leda Paulani ( Planejamento ) , Paulo Frateschi ( Relações Governamentais ) , Luis Massonetto ( negócio Jurídicos ) , Fernando de Mello Franco ( Desenvolvimento Urbano ) e Nunzio Briguglio ( Comunicação ) 14h00 : reunião com o secretário Mário Spinelli ( controladoria ) 16h00 : reunião com o secretários Luis Massoneto ( negócio jurídico ) , Fernando Mello Franco ( Desenvolvimento Urbano ) e Antonio Carlos Cintra Amaral , chefe de gabinete de o SP Urbanismo 17h30 : reunião com o secretário Fernando Mello Franco ( Desenvolvimento Urbano ) , Rodrigo Garcia , secretário de Desenvolvimento Econômico , ciência e Tecnologia de o estado de São Paulo , e Wilson Poit , diretor-presidente de o SP negócio 18h30 : despacho internoΓsecretario marcos cruz fevereiro interno equipe coordenacao pasta almoco prefeito fernando haddad secretarios francisco macena governo leda paulani planejamento frateschi relacoes governamentais luis massonetto negocio juridicos fernando mello franco desenvolvimento urbano nunzio briguglio comunicacao secretario mario spinelli controladoria secretarios luis massoneto negocio juridico fernando mello franco desenvolvimento urbano antonio carlos cintra amaral chefe sp urbanismo secretario fernando mello franco desenvolvimento urbano rodrigo garcia secretario desenvolvimento economico ciencia tecnologia estado wilson poit diretor presidente sp negocio interno
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-09-23-228.txtΓ"








   Agenda do secretário Marcos Cruz  Terça-feira, 18 de fevereiro de 2014.    9/02/2014 
"Γ9/02/2014Γagenda de o secretário Marcos Cruz terça-feira , 18 de fevereiro de 2014 . 9/02/2014Γsecretario marcos cruz terca fevereiro
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-28-21-210.txtΓ"








   Agenda do secretário Marcos Cruz  Quarta-feira, 19 de março de 2014.    0/03/2014  8h30: Despachos internos 10h00: Reunião do Conselho Fiscal do Metrô 12h30: Almoço com o prefeito Fernando Haddad 16h30: Participa de reunião do Conselho de
Administração da SP Negócios   
"Γ0/03/2014Γagenda de o secretário Marcos Cruz quarta-feira , 19 de março de 2014 . 0/03/2014 8h30 : despacho interno 10h00 : reunião de o Conselho Fiscal de o Metrô 12h30 : almoço com o prefeito Fernando Haddad 16h30 : participar de reunião de o Conselho de Administração de o SP negócioΓsecretario marcos cruz marco interno conselho fiscal metro almoco prefeito fernando haddad participar conselho administracao sp negocio
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2014-02-28-22-216.txtΓ"








   Agenda do secretário Marcos Cruz  Segunda-feira, 10 de março de 2014    0/03/2014 
